date,stock_id,link,source,title
2023-08-28 07:00:00,1101,https://news.google.com/rss/articles/CBMijwFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTQlQkIlQTMlRTUlQUQlOTAlRTUlODUlQUMlRTUlOEYlQjh0YWl3YW4tY2VtZW50LWV1cm9wZS1ob2xkaW5ncy0wMDAyNDAyMDIuaHRtbNIBlwFodHRwczovL3R3Lm5ld3MueWFob28uY29tL2FtcGh0bWwvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSU4RiVCMCVFNiVCMyVBNSVFNCVCQiVBMyVFNSVBRCU5MCVFNSU4NSVBQyVFNSU4RiVCOHRhaXdhbi1jZW1lbnQtZXVyb3BlLWhvbGRpbmdzLTAwMDI0MDIwMi5odG1s?oc=5,Yahoo奇摩新聞,【公告】台泥代子公司Taiwan Cement Europe Holdings B.V.董事會決議參與NHOA S.A.募資案 - Yahoo奇摩新聞
2023-08-28 07:00:00,1101,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNDEvNzM5OTk5NdIBK2h0dHBzOi8vdWRuLmNvbS9uZXdzL2FtcC9zdG9yeS83MjQxLzczOTk5OTU?oc=5,聯合新聞網,台泥攜手和平國小推動 「減碳生活親子存摺」 - 聯合新聞網
2023-08-28 07:59:00,1101,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3LmV0dG9kYXkubmV0L25ld3MvMjAyMzA4MjgvMjU3MDI5Ny5odG3SAT1odHRwczovL2ZpbmFuY2UuZXR0b2RheS5uZXQvYW1wL2FtcF9uZXdzLnBocDc_bmV3c19pZD0yNTcwMjk3?oc=5,ETtoday新聞雲,台泥攜手花蓮和平國小模擬碳幣交易 3個月減碳1274公斤 - ETtoday新聞雲
2023-08-28 07:59:00,1101,https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vZmluYW5jZS5ldHRvZGF5Lm5ldC9uZXdzLzI1NzAyOTfSAT1odHRwczovL2ZpbmFuY2UuZXR0b2RheS5uZXQvYW1wL2FtcF9uZXdzLnBocDc_bmV3c19pZD0yNTcwMjk3?oc=5,ETtoday財經雲,台泥攜手花蓮和平國小模擬碳幣交易 3個月減碳1274公斤 - ETtoday財經雲
2023-08-28 08:56:12,1101,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNDEvNzM5OTk5NdIBK2h0dHBzOi8vdWRuLmNvbS9uZXdzL2FtcC9zdG9yeS83MjQxLzczOTk5OTU?oc=5,聯合新聞網,台泥攜手和平國小推動 「減碳生活親子存摺」 - 聯合新聞網
2023-08-28 09:21:03,1101,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd2FudHJpY2guY2hpbmF0aW1lcy5jb20vbmV3cy8yMDIzMDgyODkwMDcyMi00MjAxMDHSAT5odHRwczovL3dhbnRyaWNoLmNoaW5hdGltZXMuY29tL2FtcC9uZXdzLzIwMjMwODI4OTAwNzIyLTQyMDEwMQ?oc=5,旺得富 WantRich,《證交所》今日單一證券鉅額成交股票：晶心科、微星、台泥 - 旺得富 WantRich
2023-08-29 00:10:46,1101,https://news.google.com/rss/articles/CBMilQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTQlQkIlQTMlRTUlQUQlOTAlRTUlODUlQUMlRTUlOEYlQjh0YWl3YW4tY2VtZW50LWV1cm9wZS1ob2xkaW5ncy0wMDAyNDAyMDIuaHRtbNIBnQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSU4RiVCMCVFNiVCMyVBNSVFNCVCQiVBMyVFNSVBRCU5MCVFNSU4NSVBQyVFNSU4RiVCOHRhaXdhbi1jZW1lbnQtZXVyb3BlLWhvbGRpbmdzLTAwMDI0MDIwMi5odG1s?oc=5,Yahoo奇摩股市,【公告】台泥代子公司Taiwan Cement Europe Holdings B.V.董事會決議參與NHOA S.A.募資案 - Yahoo奇摩股市
2023-08-29 07:00:00,1101,https://news.google.com/rss/articles/CBMisgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTUlOEYlOTclRTklODIlODAlRTUlOEYlODMlRTUlOEElQTBoc2JjJUU4JTg4JTg5JUU4JUJFJUE2JUU0JUI5JThCdGFpd2FuLWV4ZWN1dGl2ZS1mb3J1bS0yMDIzLTEyNTMxMDg4MC5odG1s0gG6AWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JThGJUIwJUU2JUIzJUE1JUU1JThGJTk3JUU5JTgyJTgwJUU1JThGJTgzJUU1JThBJUEwaHNiYyVFOCU4OCU4OSVFOCVCRSVBNiVFNCVCOSU4QnRhaXdhbi1leGVjdXRpdmUtZm9ydW0tMjAyMy0xMjUzMTA4ODAuaHRtbA?oc=5,Yahoo奇摩股市,【公告】台泥受邀參加HSBC舉辦之Taiwan Executive Forum 2023 - Yahoo奇摩股市
2023-08-29 12:53:10,1101,https://news.google.com/rss/articles/CBMisgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTUlOEYlOTclRTklODIlODAlRTUlOEYlODMlRTUlOEElQTBoc2JjJUU4JTg4JTg5JUU4JUJFJUE2JUU0JUI5JThCdGFpd2FuLWV4ZWN1dGl2ZS1mb3J1bS0yMDIzLTEyNTMxMDg4MC5odG1s0gG6AWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JThGJUIwJUU2JUIzJUE1JUU1JThGJTk3JUU5JTgyJTgwJUU1JThGJTgzJUU1JThBJUEwaHNiYyVFOCU4OCU4OSVFOCVCRSVBNiVFNCVCOSU4QnRhaXdhbi1leGVjdXRpdmUtZm9ydW0tMjAyMy0xMjUzMTA4ODAuaHRtbA?oc=5,Yahoo奇摩股市,【公告】台泥受邀參加HSBC舉辦之Taiwan Executive Forum 2023 - Yahoo奇摩股市
2023-08-29 23:36:56,1101,https://news.google.com/rss/articles/CBMitgFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlOEYlQjAlRTYlQjMlQTUlRTYlOTMlQUMlRTclOEYlQkUlRTUlQTIlOUUlRTUlQUQlOTAlRTUlODUlQUMlRTUlOEYlQjh0Y2NpaC0lRTYlOEElOTUlRTglQjMlODclRTclQjglQkQlRTklQTElOEQ2NCVFNSU4NCU4NCVFNSU4NSU4My0xNDI4NTM4OTIuaHRtbNIBvgFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNSU4RiVCMCVFNiVCMyVBNSVFNiU5MyVBQyVFNyU4RiVCRSVFNSVBMiU5RSVFNSVBRCU5MCVFNSU4NSVBQyVFNSU4RiVCOHRjY2loLSVFNiU4QSU5NSVFOCVCMyU4NyVFNyVCOCVCRCVFOSVBMSU4RDY0JUU1JTg0JTg0JUU1JTg1JTgzLTE0Mjg1Mzg5Mi5odG1s?oc=5,Yahoo奇摩運動,台泥擬現增子公司TCCIH 投資總額64億元 - Yahoo奇摩運動
2023-08-30 07:00:00,1101,https://news.google.com/rss/articles/CBMitQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4RiVCMCVFNiVCMyVBNSVFNiU5MyVBQyVFNyU4RiVCRSVFNSVBMiU5RSVFNSVBRCU5MCVFNSU4NSVBQyVFNSU4RiVCOHRjY2loLSVFNiU4QSU5NSVFOCVCMyU4NyVFNyVCOCVCRCVFOSVBMSU4RDY0JUU1JTg0JTg0JUU1JTg1JTgzLTE0Mjg1Mzg5Mi5odG1s0gG9AWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTUlOEYlQjAlRTYlQjMlQTUlRTYlOTMlQUMlRTclOEYlQkUlRTUlQTIlOUUlRTUlQUQlOTAlRTUlODUlQUMlRTUlOEYlQjh0Y2NpaC0lRTYlOEElOTUlRTglQjMlODclRTclQjglQkQlRTklQTElOEQ2NCVFNSU4NCU4NCVFNSU4NSU4My0xNDI4NTM4OTIuaHRtbA?oc=5,Yahoo奇摩股市,台泥擬現增子公司TCCIH 投資總額64億元 - Yahoo奇摩股市
2023-08-30 07:00:00,1101,https://news.google.com/rss/articles/CBMirwFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTUlQTIlOUUlRTglQjMlODd0Y2MtaW50ZXJuYXRpb25hbC1ob2xkaW5ncy1saW1pdGVkLTExMzEzMTAxMC5odG1s0gG3AWh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTUlODUlQUMlRTUlOTElOEEtJUU1JThGJUIwJUU2JUIzJUE1JUU4JTkxJUEzJUU0JUJBJThCJUU2JTlDJTgzJUU2JUIxJUJBJUU4JUFEJUIwJUU1JUEyJTlFJUU4JUIzJTg3dGNjLWludGVybmF0aW9uYWwtaG9sZGluZ3MtbGltaXRlZC0xMTMxMzEwMTAuaHRtbA?oc=5,Yahoo奇摩新聞,【公告】台泥董事會決議增資TCC International Holdings Limited - Yahoo奇摩新聞
2023-08-30 07:00:00,1101,https://news.google.com/rss/articles/CBMivgJodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTglQkUlQTYlRTclOTAlODYlRTclOEYlQkUlRTklODclOTElRTUlQTIlOUUlRTglQjMlODclRTclOTklQkMlRTglQTElOEMlRTYlOTklQUUlRTklODAlOUElRTglODIlQTElRTUlOEYlODMlRTglODglODclRTclOTklQkMlRTglQTElOEMlRTYlQjUlQjclRTUlQTQlOTYlRTUlQUQlOTglRTglQTglOTclRTYlODYlOTElRTglQUQlODktMTEzMTM3ODQ1Lmh0bWzSAcYCaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTglQkUlQTYlRTclOTAlODYlRTclOEYlQkUlRTklODclOTElRTUlQTIlOUUlRTglQjMlODclRTclOTklQkMlRTglQTElOEMlRTYlOTklQUUlRTklODAlOUElRTglODIlQTElRTUlOEYlODMlRTglODglODclRTclOTklQkMlRTglQTElOEMlRTYlQjUlQjclRTUlQTQlOTYlRTUlQUQlOTglRTglQTglOTclRTYlODYlOTElRTglQUQlODktMTEzMTM3ODQ1Lmh0bWw?oc=5,Yahoo奇摩股市,【公告】台泥董事會決議辦理現金增資發行普通股參與發行海外存託憑證 - Yahoo奇摩股市
2023-08-30 07:00:00,1101,https://news.google.com/rss/articles/CBMirwFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4RiVCMCVFNiVCMyVBNSVFNiU5MyVBQyVFNyU4RiVCRSVFNSVBMiU5RSVFNSVBRCU5MCVFNSU4NSVBQyVFNSU4RiVCOHRjY2loLSVFNiU4QSU5NSVFOCVCMyU4NyVFNyVCOCVCRCVFOSVBMSU4RDY0JUU1JTg0JTg0JUU1JTg1JTgzLTE0Mjg1Mzg5Mi5odG1s0gG3AWh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTUlOEYlQjAlRTYlQjMlQTUlRTYlOTMlQUMlRTclOEYlQkUlRTUlQTIlOUUlRTUlQUQlOTAlRTUlODUlQUMlRTUlOEYlQjh0Y2NpaC0lRTYlOEElOTUlRTglQjMlODclRTclQjglQkQlRTklQTElOEQ2NCVFNSU4NCU4NCVFNSU4NSU4My0xNDI4NTM4OTIuaHRtbA?oc=5,Yahoo奇摩新聞,台泥擬現增子公司TCCIH 投資總額64億元 - Yahoo奇摩新聞
2023-08-30 11:31:31,1101,https://news.google.com/rss/articles/CBMitQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTUlQTIlOUUlRTglQjMlODd0Y2MtaW50ZXJuYXRpb25hbC1ob2xkaW5ncy1saW1pdGVkLTExMzEzMTAxMC5odG1s0gG9AWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JThGJUIwJUU2JUIzJUE1JUU4JTkxJUEzJUU0JUJBJThCJUU2JTlDJTgzJUU2JUIxJUJBJUU4JUFEJUIwJUU1JUEyJTlFJUU4JUIzJTg3dGNjLWludGVybmF0aW9uYWwtaG9sZGluZ3MtbGltaXRlZC0xMTMxMzEwMTAuaHRtbA?oc=5,Yahoo奇摩股市,【公告】台泥董事會決議增資TCC International Holdings Limited - Yahoo奇摩股市
2023-08-30 11:31:35,1101,https://news.google.com/rss/articles/CBMi9gFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTclOTklQkMlRTglQTElOEMlRTYlQjUlQjclRTUlQTQlOTYlRTclODQlQTElRTYlOTMlOTQlRTQlQkYlOUQlRTUlOEYlQUYlRTglQkQlODklRTYlOEYlOUIlRTUlODUlQUMlRTUlOEYlQjglRTUlODIlQjUtMTEzMTM1NDE4Lmh0bWzSAf4BaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTclOTklQkMlRTglQTElOEMlRTYlQjUlQjclRTUlQTQlOTYlRTclODQlQTElRTYlOTMlOTQlRTQlQkYlOUQlRTUlOEYlQUYlRTglQkQlODklRTYlOEYlOUIlRTUlODUlQUMlRTUlOEYlQjglRTUlODIlQjUtMTEzMTM1NDE4Lmh0bWw?oc=5,Yahoo奇摩股市,【公告】台泥董事會決議發行海外無擔保可轉換公司債 - Yahoo奇摩股市
2023-08-30 11:31:37,1101,https://news.google.com/rss/articles/CBMivgJodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTglQkUlQTYlRTclOTAlODYlRTclOEYlQkUlRTklODclOTElRTUlQTIlOUUlRTglQjMlODclRTclOTklQkMlRTglQTElOEMlRTYlOTklQUUlRTklODAlOUElRTglODIlQTElRTUlOEYlODMlRTglODglODclRTclOTklQkMlRTglQTElOEMlRTYlQjUlQjclRTUlQTQlOTYlRTUlQUQlOTglRTglQTglOTclRTYlODYlOTElRTglQUQlODktMTEzMTM3ODQ1Lmh0bWzSAcYCaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOEYlQjAlRTYlQjMlQTUlRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTglQkUlQTYlRTclOTAlODYlRTclOEYlQkUlRTklODclOTElRTUlQTIlOUUlRTglQjMlODclRTclOTklQkMlRTglQTElOEMlRTYlOTklQUUlRTklODAlOUElRTglODIlQTElRTUlOEYlODMlRTglODglODclRTclOTklQkMlRTglQTElOEMlRTYlQjUlQjclRTUlQTQlOTYlRTUlQUQlOTglRTglQTglOTclRTYlODYlOTElRTglQUQlODktMTEzMTM3ODQ1Lmh0bWw?oc=5,Yahoo奇摩股市,【公告】台泥董事會決議辦理現金增資發行普通股參與發行海外存託憑證 - Yahoo奇摩股市
2023-08-30 14:28:53,1101,https://news.google.com/rss/articles/CBMitQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4RiVCMCVFNiVCMyVBNSVFNiU5MyVBQyVFNyU4RiVCRSVFNSVBMiU5RSVFNSVBRCU5MCVFNSU4NSVBQyVFNSU4RiVCOHRjY2loLSVFNiU4QSU5NSVFOCVCMyU4NyVFNyVCOCVCRCVFOSVBMSU4RDY0JUU1JTg0JTg0JUU1JTg1JTgzLTE0Mjg1Mzg5Mi5odG1s0gG9AWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTUlOEYlQjAlRTYlQjMlQTUlRTYlOTMlQUMlRTclOEYlQkUlRTUlQTIlOUUlRTUlQUQlOTAlRTUlODUlQUMlRTUlOEYlQjh0Y2NpaC0lRTYlOEElOTUlRTglQjMlODclRTclQjglQkQlRTklQTElOEQ2NCVFNSU4NCU4NCVFNSU4NSU4My0xNDI4NTM4OTIuaHRtbA?oc=5,Yahoo奇摩股市,台泥擬現增子公司TCCIH 投資總額64億元 - Yahoo奇摩股市
2023-08-30 14:28:53,1101,https://news.google.com/rss/articles/CBMitgFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlOEYlQjAlRTYlQjMlQTUlRTYlOTMlQUMlRTclOEYlQkUlRTUlQTIlOUUlRTUlQUQlOTAlRTUlODUlQUMlRTUlOEYlQjh0Y2NpaC0lRTYlOEElOTUlRTglQjMlODclRTclQjglQkQlRTklQTElOEQ2NCVFNSU4NCU4NCVFNSU4NSU4My0xNDI4NTM4OTIuaHRtbNIBvgFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNSU4RiVCMCVFNiVCMyVBNSVFNiU5MyVBQyVFNyU4RiVCRSVFNSVBMiU5RSVFNSVBRCU5MCVFNSU4NSVBQyVFNSU4RiVCOHRjY2loLSVFNiU4QSU5NSVFOCVCMyU4NyVFNyVCOCVCRCVFOSVBMSU4RDY0JUU1JTg0JTg0JUU1JTg1JTgzLTE0Mjg1Mzg5Mi5odG1s?oc=5,Yahoo奇摩運動,台泥擬現增子公司TCCIH 投資總額64億元 - Yahoo奇摩運動
2023-08-30 15:34:12,1101,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMDg3MS83NDA1ODQ3P2Zyb209ZWRuX25ld2VzdGxpc3RfY2F0ZV9zaWRl0gEzaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS8xMDg3MS83NDA1ODQ3?oc=5,經濟日報,台泥發GDR 將籌資百億 - 經濟日報
2023-08-30 15:34:12,1101,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMDg3MS83NDA1ODQ3P2Zyb209ZWRuX25ld2VzdGxpc3RfY2F0ZV9zaWRl0gEA?oc=5,經濟日報,台泥發GDR 將籌資百億| 綜合產業| 產業| 經濟日報 - 經濟日報
2023-08-30 15:37:05,1101,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMDg3MS83NDA1ODQ30gEzaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS8xMDg3MS83NDA1ODQ3?oc=5,經濟日報,台泥發GDR 將籌資百億 - 經濟日報
2023-08-31 07:00:00,1101,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vdm9jdXMuY2MvYXJ0aWNsZS82NGVjYTM3OWZkODk3ODAwMDFkZTk3MWTSATVodHRwczovL3ZvY3VzLmNjL2FydGljbGUvYW1wLzY0ZWNhMzc5ZmQ4OTc4MDAwMWRlOTcxZA?oc=5,方格子,1101台泥上半年財報，關鍵數字轉虧為盈，黑暗中似乎露出一道曙光，現在是存股的好時機嗎?｜江小茹 - 方格子 - 方格子
2023-08-31 07:00:00,1101,https://news.google.com/rss/articles/CBMi6gFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4RiVCMCVFNiVCMyVBNSVFOSU5RCU5RSVFNiVCMCVCNCVFNiVCMyVBNSVFNyU4NyU5RiVFNiU5NCVCNiVFNSU4RCVBMCVFNiVBRiU5NCVFNSVCNyVCMiVFOSU4MSU5NDM1LSVFNCVCOCU4QSVFNSU4RCU4QSVFNSVCOSVCNCVFNiVBRiU5QiVFNSU4OCVBOSVFNyU4RSU4NyVFNyU4OCVBQyVFNSU4RCU4NyVFOCU4NyVCMzE1LTctMDk0MzIzMzI2Lmh0bWzSAfIBaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNSU4RiVCMCVFNiVCMyVBNSVFOSU5RCU5RSVFNiVCMCVCNCVFNiVCMyVBNSVFNyU4NyU5RiVFNiU5NCVCNiVFNSU4RCVBMCVFNiVBRiU5NCVFNSVCNyVCMiVFOSU4MSU5NDM1LSVFNCVCOCU4QSVFNSU4RCU4QSVFNSVCOSVCNCVFNiVBRiU5QiVFNSU4OCVBOSVFNyU4RSU4NyVFNyU4OCVBQyVFNSU4RCU4NyVFOCU4NyVCMzE1LTctMDk0MzIzMzI2Lmh0bWw?oc=5,Yahoo奇摩股市,台泥非水泥營收占比已達35％ 上半年毛利率爬升至15.7％ - Yahoo奇摩股市
2023-08-31 07:00:00,1101,https://news.google.com/rss/articles/CBMipgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNiVCMCVCNCVFNiVCMyVBNSVFOCU4MiVBMS0lRTUlOEYlQjAlRTYlQjMlQTUlRTglQkQlODklRTUlOUUlOEItJUU1JUE0JUE3JUU4JUIzJUJBJUU2JTk2JUIwJUU4JTgzJUJEJUU2JUJBJTkwJUU4JUIyJUExLTIzNTQzNjM4NC5odG1s0gGuAWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTYlQjAlQjQlRTYlQjMlQTUlRTglODIlQTEtJUU1JThGJUIwJUU2JUIzJUE1JUU4JUJEJTg5JUU1JTlFJThCLSVFNSVBNCVBNyVFOCVCMyVCQSVFNiU5NiVCMCVFOCU4MyVCRCVFNiVCQSU5MCVFOCVCMiVBMS0yMzU0MzYzODQuaHRtbA?oc=5,Yahoo奇摩股市,《水泥股》台泥轉型 大賺新能源財 - Yahoo奇摩股市
2023-08-31 07:00:00,1101,https://news.google.com/rss/articles/CBMilAJodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNyU5QiVBNCVFNSU4OSU4RCVFNiU4RSU4MyVFNyU5RSU4NC0lRTUlOUYlQkElRTYlOUMlQUMlRTklOUQlQTItJUU4JUEzJTk1JUU5JTlBJTg2MyVFNSVBRiVCNiVFNSU4NSVBOCVFNSVCOSVCNCVFNyU4RCVCMiVFNSU4OCVBOSVFNiU4OCVCMCVFNiU5NiVCMCVFOSVBQiU5OC0lRTUlOEYlQjAlRTYlQjMlQTUlRTUlQTQlQTclRTglQjMlQkElRTYlOTYlQjAlRTglODMlQkQlRTYlQkElOTAlRTglQjIlQTEtMjM0MzQyOTYyLmh0bWzSAZwCaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNyU5QiVBNCVFNSU4OSU4RCVFNiU4RSU4MyVFNyU5RSU4NC0lRTUlOUYlQkElRTYlOUMlQUMlRTklOUQlQTItJUU4JUEzJTk1JUU5JTlBJTg2MyVFNSVBRiVCNiVFNSU4NSVBOCVFNSVCOSVCNCVFNyU4RCVCMiVFNSU4OCVBOSVFNiU4OCVCMCVFNiU5NiVCMCVFOSVBQiU5OC0lRTUlOEYlQjAlRTYlQjMlQTUlRTUlQTQlQTclRTglQjMlQkElRTYlOTYlQjAlRTglODMlQkQlRTYlQkElOTAlRTglQjIlQTEtMjM0MzQyOTYyLmh0bWw?oc=5,Yahoo奇摩股市,《盤前掃瞄-基本面》裕隆3寶全年獲利戰新高；台泥大賺新能源財 - Yahoo奇摩股市
2023-08-31 07:00:00,1101,https://news.google.com/rss/articles/CBMi0wJodHRwczovL2VzZy5idXNpbmVzc3RvZGF5LmNvbS50dy9hcnRpY2xlL2NhdGVnb3J5LzE4MDcwMS9wb3N0LzIwMjMwODMxMDAwNi8lRTMlODAlOEMlRTUlOEYlQjAlRTYlQjMlQTUlRTglQkQlODklRTYlOEElOTUlRTglQjMlODclRTclQjYlQTAlRTglODMlQkQlRTQlQkElOEIlRTYlQTUlQUQlRUYlQkMlOEMlRTQlQjklOUYlRTYlOTglQUYlRTclODIlQkElRTQlQkElODYlRTQlQjglOEQlRTglQTIlQUIlRTQlQjglOTYlRTclOTUlOEMlRTYlQjclOTglRTYlQjElQjAlRUYlQkMlODElRTMlODAlOERFU0clRTUlODAlQkMlRTUlQkUlOTclRTYlOEElOTUlRTglQjMlODclRTUlOTclOEUlRUYlQkMlOUbSAQA?oc=5,ESG永續台灣,「台泥轉投資綠能事業，也是為了不被世界淘汰！」ESG值得投資嗎？ - ESG永續台灣
2023-08-31 07:00:00,1101,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NzEwLzc0MDg1MjLSAQA?oc=5,經濟日報,台泥綠轉型毛利率躍進| 集中市場| 證券| 經濟日報 - 經濟日報
